Religion,Age,Observation
No religion,Aged 2 years and under,944164
No religion,Aged 3 to 15 years,3862252
No religion,Aged 16 to 24 years,3043799
No religion,Aged 25 to 34 years,4074398
No religion,Aged 35 to 49 years,4667925
No religion,Aged 50 to 64 years,3629398
No religion,Aged 65 to 74 years,1240285
No religion,Aged 75 years and over,699842
Christian,Aged 2 years and under,512207
Christian,Aged 3 to 15 years,3353904
Christian,Aged 16 to 24 years,1987129
Christian,Aged 25 to 34 years,2511194
Christian,Aged 35 to 49 years,4684884
Christian,Aged 50 to 64 years,6480595
Christian,Aged 65 to 74 years,4049140
Christian,Aged 75 years and over,3943619
Buddhist,Aged 2 years and under,3585
Buddhist,Aged 3 to 15 years,23415
Buddhist,Aged 16 to 24 years,24167
Buddhist,Aged 25 to 34 years,38284
Buddhist,Aged 35 to 49 years,83518
Buddhist,Aged 50 to 64 years,64809
Buddhist,Aged 65 to 74 years,24595
Buddhist,Aged 75 years and over,10136
Hindu,Aged 2 years and under,35674
Hindu,Aged 3 to 15 years,173950
Hindu,Aged 16 to 24 years,96465
Hindu,Aged 25 to 34 years,161127
Hindu,Aged 35 to 49 years,293684
Hindu,Aged 50 to 64 years,155271
Hindu,Aged 65 to 74 years,72342
Hindu,Aged 75 years and over,44262
Jewish,Aged 2 years and under,10349
Jewish,Aged 3 to 15 years,47359
Jewish,Aged 16 to 24 years,26389
Jewish,Aged 25 to 34 years,30445
Jewish,Aged 35 to 49 years,46349
Jewish,Aged 50 to 64 years,46248
Jewish,Aged 65 to 74 years,31730
Jewish,Aged 75 years and over,32455
Muslim,Aged 2 years and under,212819
Muslim,Aged 3 to 15 years,990592
Muslim,Aged 16 to 24 years,571737
Muslim,Aged 25 to 34 years,599929
Muslim,Aged 35 to 49 years,892783
Muslim,Aged 50 to 64 years,413769
Muslim,Aged 65 to 74 years,116597
Muslim,Aged 75 years and over,69908
Sikh,Aged 2 years and under,18585
Sikh,Aged 3 to 15 years,88739
Sikh,Aged 16 to 24 years,55558
Sikh,Aged 25 to 34 years,77346
Sikh,Aged 35 to 49 years,132206
Sikh,Aged 50 to 64 years,87731
Sikh,Aged 65 to 74 years,40434
Sikh,Aged 75 years and over,23541
Other religion,Aged 2 years and under,5045
Other religion,Aged 3 to 15 years,28370
Other religion,Aged 16 to 24 years,36646
Other religion,Aged 25 to 34 years,58843
Other religion,Aged 35 to 49 years,95111
Other religion,Aged 50 to 64 years,83243
Other religion,Aged 65 to 74 years,28568
Other religion,Aged 75 years and over,12510
Not answered,Aged 2 years and under,150851
Not answered,Aged 3 to 15 years,569309
Not answered,Aged 16 to 24 years,476420
Not answered,Aged 25 to 34 years,498974
Not answered,Aged 35 to 49 years,629638
Not answered,Aged 50 to 64 years,647014
Not answered,Aged 65 to 74 years,319431
Not answered,Aged 75 years and over,303949